,clean,perturbed,source,group,class,predicted,batch
5,math,MAth,anthro_phonetic,8,phonetic,math,68
6,sentence,xentence,zeroe_phonetic,8,phonetic,sentence,68
7,wanting,wantting,phonee,8,phonetic,wanting,68
8,password,passwarrd,phonee,8,phonetic,password,68
9,lookup,loocup,phonee,8,phonetic,look up,68
10,fitting,fittingn,zeroe_phonetic,8,phonetic,fitting,68
11,psychiatry,Psychiatry,anthro_phonetic,8,phonetic,psychiatry,68
12,façades,phades,zeroe_phonetic,8,phonetic,fades,68
13,voters,voterze,phonee,8,phonetic,voters,68
14,instruments,instrummenntts,phonee,8,phonetic,instruments,68
15,continues,centinoos,phonee,8,phonetic,centennial,68
16,liable,Liable,anthro_phonetic,8,phonetic,liable,68
17,limits,limit's',zeroe_phonetic,8,phonetic,limit,68
18,cream,crream,phonee,8,phonetic,cream,68
19,commons,commmons,anthro_phonetic,8,phonetic,commons,68
0,rage,rige,zeroe_phonetic,8,phonetic,rige,69
1,having,havin,phonee,8,phonetic,having,69
2,indexes,indxes,anthro_phonetic,8,phonetic,indexes,69
3,harmful,harmfule,zeroe_phonetic,8,phonetic,harmful,69
4,library,librawry,zeroe_phonetic,8,phonetic,library,69
5,meta,Metta,anthro_phonetic,8,phonetic,metta,69
6,illustrated,elustraited,zeroe_phonetic,8,phonetic,illustrated,69
7,promoted,promated,zeroe_phonetic,8,phonetic,promoted,69
8,strongly,Strongly,anthro_phonetic,8,phonetic,strongly,69
9,dōjin,dewvee,zeroe_phonetic,8,phonetic,dewey,69
10,confused,conffiused,phonee,8,phonetic,confused,69
11,inner,innar,phonee,8,phonetic,inner,69
12,kept,kePT,anthro_phonetic,8,phonetic,kept,69
13,affiliate,affilleyate,phonee,8,phonetic,healing,69
14,healing,HEALNG,anthro_phonetic,8,phonetic,healing,69
15,islands,islonds,phonee,8,phonetic,islands,69
16,registrar,radgictrar,phonee,8,phonetic,radiologist,69
17,crucial,cruciel,phonee,8,phonetic,cruel,69
18,bibliography,Bibliography,anthro_phonetic,8,phonetic,bibliography,69
19,memo,memo,anthro_phonetic,8,phonetic,memo,69
0,german,Cermen,zeroe_phonetic,8,phonetic,German,70
1,associations,assohsiaytions,phonee,8,phonetic,associations,70
2,occurring,acchering,zeroe_phonetic,8,phonetic,archering,70
3,occupation,Occupation,anthro_phonetic,8,phonetic,occupation,70
4,guest,guessedu,zeroe_phonetic,8,phonetic,guessed,70
5,protective,prroedective,phonee,8,phonetic,protective,70
6,wiltshire,wiltshire,anthro_phonetic,8,phonetic,wiltshire,70
7,swiss,ssies,zeroe_phonetic,8,phonetic,sis,70
8,invest,iNVeSt,anthro_phonetic,8,phonetic,invest,70
9,then,thean,phonee,8,phonetic,than,70
10,hardware,hardwaret,zeroe_phonetic,8,phonetic,hardware,70
11,update,updat,phonee,8,phonetic,update,70
12,hostel,hoctel,phonee,8,phonetic,hotel,70
13,strain,sstrain,phonee,8,phonetic,strain,70
14,referrals,referrals,anthro_phonetic,8,phonetic,referrals,70
15,limited,limited',zeroe_phonetic,8,phonetic,limited,70
16,nail,nailz,zeroe_phonetic,8,phonetic,nails,70
17,blended,bllendid,phonee,8,phonetic,blended,70
18,transmit,traunsmeit,phonee,8,phonetic,patricia,70
19,patricia,pattricii,phonee,8,phonetic,patricia,70
0,retro,retroa,zeroe_phonetic,8,phonetic,retro,71
1,blvd,blvd,phonee,8,phonetic,boulevard,71
2,twisted,TwISteD,anthro_phonetic,8,phonetic,twisted,71
3,lange,LANGE,anthro_phonetic,8,phonetic,lange,71
4,broke,breoke,phonee,8,phonetic,broke,71
5,remind,reminnedo,zeroe_phonetic,8,phonetic,reminded,71
6,sink,Sink,anthro_phonetic,8,phonetic,sink,71
7,predictions,prediction's',zeroe_phonetic,8,phonetic,predictions,71
8,frame,FRAME,anthro_phonetic,8,phonetic,frame,71
9,helping,helpin,phonee,8,phonetic,helping,71
10,surrey,surry',zeroe_phonetic,8,phonetic,sorry,71
